0,0.437784641904136
0.001,0.443988612277831
0.002,0.390568138104361
0.003,0.0866730381592793
0.004,0.117493807822485
0.005,-0.10731021750449
0.006,0.147049606683245
0.007,0.335911784841248
0.008,-0.168684644237386
0.009,0.156474634567492
0.01,0.186737312124826
0.011,0.366862782970576
0.012,0.270045291241605
0.013,0.300217827290191
0.014,0.0331358679486771
0.015,0.106363526913834
0.016,0.0934043831654152
0.017,0.601551841673256
0.018,0.665539478522288
0.019,0.000175914713167469
0.02,0.250734802498699
0.021,0.50211915735532
0.022,0.80038629848678
0.023,0.724043234122753
0.024,0.94270814895297
0.025,0.301298179511762
0.026,0.532143353888817
0.027,0.344797010210597
0.028,0.797394292771168
0.029,0.545741663410249
0.03,1.03769777832378
0.031,0.320259918286811
0.032,0.868532734338578
0.033,0.212048921317873
0.034,0.60356033691993
0.035,0.867402938570285
0.036,1.02427095924612
0.037,1.01739473673596
0.038,0.402415328378162
0.039,1.08264816035932
0.04,1.190901856441
0.041,0.720776292375336
0.042,1.27340172731689
0.043,0.807212546264726
0.044,0.727948422670284
0.045,1.04378690226499
0.046,1.18916093761045
0.047,1.13426801177462
0.048,1.08735455710623
0.049,1.17697436551137
0.05,0.906850924460951
0.051,1.20540380296768
0.052,1.18470407694798
0.053,0.527516868557829
0.054,0.818392124192748
0.055,1.27091035974741
0.056,0.87381538311204
0.057,0.791126265981225
0.058,0.891509138414122
0.059,1.23878323784101
0.06,0.574125871760192
0.061,1.17513620781638
0.062,1.16976770834204
0.063,1.07072579444547
0.064,0.70949300574863
0.065,0.552293119648243
0.066,1.1494474566916
0.067,0.983799523230244
0.068,0.880976768467204
0.069,0.881354155701962
0.07,0.931376969299415
0.071,0.899898614302646
0.072,1.12964106758978
0.073,0.948916745877278
0.074,0.755210505900483
0.075,1.00084583806277
0.076,1.25354502423792
0.077,0.736966064229849
0.078,0.934010923223684
0.079,0.285578775769788
0.08,0.932528011131707
0.081,0.391813140859819
0.082,0.434742739223122
0.083,0.714279666873071
0.084,0.35960204840732
0.085,-0.199890340405091
0.086,-0.169782297644071
0.087,-0.0184029135898943
0.088,0.531988640724014
0.089,0.189308027658267
0.09,0.209343161180746
0.091,-0.0436475995959804
0.092,0.812161928463431
0.093,0.145600517956452
0.094,-0.0545910739942157
0.095,0.233976779442711
0.096,-0.346204464249613
0.097,-0.0625520881212531
0.098,0.0924852409213466
0.099,0.658324301069227
0.1,0.0896183837298039
0.101,0.0626183453991321
0.102,0.170784941126768
0.103,0.217780383426806
0.104,-0.285963415372318
0.105,-0.0493615314579253
0.106,-0.695817567463628
0.107,-0.0757644864147364
0.108,-0.588351800669359
0.109,-0.327600527539982
0.11,-0.247182801061169
0.111,-0.59241296298796
0.112,0.0148666711405804
0.113,-0.551801865424562
0.114,-0.615358006806192
0.115,-0.250536802491872
0.116,-0.0861700955731054
0.117,-0.455807214978759
0.118,-0.851615255255193
0.119,-0.249529374921552
0.12,-0.814061677255992
0.121,-1.2205144978631
0.122,-0.935567956231448
0.123,-0.198789654655581
0.124,-0.0666571432770889
0.125,-0.642428466364355
0.126,-0.701232820315849
0.127,-1.28415587726953
0.128,-1.30948042869404
0.129,-0.565161558053502
0.13,-0.883929135380583
0.131,-1.06122657897512
0.132,-1.00099759910647
0.133,-1.00257435597108
0.134,-0.913530370964037
0.135,-1.21886407986196
0.136,-0.842115719393718
0.137,-0.834259063860993
0.138,-0.68220126231423
0.139,-1.09157154277169
0.14,-0.474399002407339
0.141,-1.05972758228559
0.142,-0.807537085175102
0.143,-1.11313672150376
0.144,-0.470085789561869
0.145,-1.13070918828651
0.146,-0.713676041921733
0.147,-1.1024840838954
0.148,-0.714556303312258
0.149,-0.672158547894869
0.15,-1.04792666178353
0.151,-1.09970499457255
0.152,-1.16664506521343
0.153,-1.05280246315056
0.154,-1.12188359429479
0.155,-1.55177087241227
0.156,-1.06370041003744
0.157,-0.888502047343142
0.158,-1.19441028563886
0.159,-1.15350069966133
0.16,-1.13310846159767
0.161,-0.952863265288048
0.162,-1.1753079767153
0.163,-1.29122280261904
0.164,-0.441858105247673
0.165,-1.05822636853044
0.166,-0.713816345133347
0.167,-1.21231659873402
0.168,-0.25141420548165
0.169,-0.82430243150954
0.17,-0.459541811456918
0.171,-0.558774415937733
0.172,-0.773008720731921
0.173,-0.655678147556088
0.174,-0.915588344106629
0.175,-0.673198495212712
0.176,-0.427798567821966
0.177,-0.821966081402071
0.178,-0.808378381303174
0.179,-0.674359968230846
0.18,-0.3596541441984
0.181,-0.857615192025575
0.182,-0.851140842590965
0.183,-0.596307167154695
0.184,-0.561205977416561
0.185,-0.246951479889587
0.186,-0.102561762843512
0.187,-0.717106332907338
0.188,-0.939506539040221
0.189,-0.809974897055694
0.19,-0.668502665441496
0.191,-0.665808884097427
0.192,-0.274947085896698
0.193,-0.341924550787736
0.194,0.294136825069794
0.195,0.0649965566276227
0.196,-0.133149885827669
0.197,-0.465735055634067
0.198,-0.0156905751175767
0.199,0.0724880517143648
0.2,0.133376276497119
0.201,-0.0788745481099405
0.202,-0.237704523796741
0.203,0.564499205571283
0.204,-0.0395401100697488
0.205,0.169465418304177
0.206,0.395438145011102
0.207,0.226051422352277
0.208,0.0184269951439011
0.209,0.769684789481878
0.21,-0.526947223200194
0.211,0.479859573165034
0.212,0.819879198661312
0.213,0.356976758015051
0.214,0.391845759355828
0.215,0.268741928348388
0.216,1.21132953833295
0.217,0.995723334095421
0.218,0.525811607914539
0.219,0.485831392177222
0.22,0.342197947748861
0.221,1.07414666011054
0.222,0.155478139999507
0.223,0.401446676649607
0.224,0.553037565675876
0.225,0.380230884196569
0.226,0.362736174415565
0.227,0.962341306104669
0.228,0.749554034686596
0.229,0.644261359877404
0.23,0.732030206231702
0.231,0.794985462289972
0.232,0.559667060282978
0.233,0.797357282702229
0.234,0.618213097420487
0.235,1.13362605986529
0.236,1.05160078623195
0.237,0.813597877797653
0.238,1.02912521124331
0.239,0.685364878874962
0.24,0.767861867341641
0.241,0.773940570580106
0.242,1.03069753665582
0.243,0.991946957122466
0.244,0.373893652825644
0.245,0.693602375550121
0.246,0.845716969386095
0.247,0.93098486601335
0.248,0.843992915416922
0.249,1.19582475335583
0.25,1.38876048848679
0.251,1.30164898070145
0.252,1.11411064379188
0.253,1.32032180048243
0.254,1.34690020209039
0.255,1.15413668508222
0.256,1.58096100754478
0.257,0.900057279387263
0.258,1.0729893117645
0.259,0.823759653814693
0.26,0.760344291252978
0.261,0.646923798919911
0.262,0.701328875925534
0.263,0.532690577936953
0.264,0.814451962377281
0.265,0.678836994541139
0.266,1.34341452884606
0.267,1.01912201695529
0.268,0.264049275634079
0.269,1.17768795568844
0.27,0.64876244318786
0.271,0.31677698753113
0.272,0.929864731069421
0.273,1.11764563471755
0.274,0.816474359489658
0.275,0.828284443420156
0.276,0.445053304933651
0.277,0.616464317842408
0.278,0.607930719838031
0.279,0.543594991792466
0.28,0.807742487387612
0.281,0.330188833297831
0.282,0.439135216677895
0.283,0.374785721992892
0.284,0.606255545930262
0.285,0.831716641030323
0.286,0.958701748260402
0.287,1.02463018208986
0.288,0.0667546002947483
0.289,0.119400129039416
0.29,0.891647243944603
0.291,0.391599102934605
0.292,0.0828535003247177
0.293,0.638495884925086
0.294,-0.278734903929337
0.295,0.0172413549600262
0.296,-0.155983691740665
0.297,0.429789478206132
0.298,0.649832542926477
0.299,0.253976156529321
0.3,0.449129499783405
0.301,0.437639346266614
0.302,0.146190835796173
0.303,-0.24665969904665
0.304,0.147037923885705
0.305,-0.0574164712659855
0.306,-0.523373996491772
0.307,-0.385698071712733
0.308,0.200064687171378
0.309,-0.624748536391368
0.31,-0.211877388348818
0.311,-0.56714317047484
0.312,-0.200125289638751
0.313,-0.692420467529991
0.314,-0.802769750370297
0.315,-0.38747041393411
0.316,-0.747585357518259
0.317,-0.116271096716912
0.318,-0.379484825273527
0.319,-0.664450007681505
0.32,-0.691753489086633
0.321,-1.2123782750966
0.322,-0.640577667378237
0.323,-0.00616533511915984
0.324,-0.592221944971195
0.325,-1.01441455841632
0.326,-0.628551267495043
0.327,-0.531484701069556
0.328,-1.16736638832301
0.329,-0.632119432609989
0.33,-0.380568827707022
0.331,-0.758635346356897
0.332,-0.934486263521619
0.333,-1.16503437155898
0.334,-0.855268392055266
0.335,-1.19427987016547
0.336,-1.00444495325419
0.337,-1.04270482732171
0.338,-0.943968075815136
0.339,-0.80122746848877
0.34,-1.07744442326084
0.341,-0.939404538876317
0.342,-1.48271910530623
0.343,-0.675215912027526
0.344,-1.2797026604108
0.345,-1.07190315062309
0.346,-0.941154259014339
0.347,-0.727092623043157
0.348,-1.23833340050564
0.349,-0.991459858584101
0.35,-1.17632828960107
0.351,-1.32561897206056
0.352,-1.00892718744382
0.353,-1.04672921501263
0.354,-1.00432968610811
0.355,-1.29683156227402
0.356,-1.13662894379351
0.357,-0.875973047150284
0.358,-0.760227324214939
0.359,-1.04142296076435
0.36,-0.354022974833101
0.361,-1.24579815559786
0.362,-1.33196964953366
0.363,-0.427324160755784
0.364,-1.18305398723931
0.365,-0.947733933887409
0.366,-1.17374841475929
0.367,-1.2127772458696
0.368,-1.07636933426746
0.369,-0.875945359618895
0.37,-0.943339043725633
0.371,-0.529992606536227
0.372,-0.896064536004715
0.373,-0.369374065035078
0.374,-0.975683852338568
0.375,-1.17496628260021
0.376,-0.596079463835981
0.377,-0.265223716038333
0.378,-0.707253492148305
0.379,-0.242296193840679
0.38,-0.660820535695255
0.381,-0.75189162470238
0.382,-0.907350164339197
0.383,-0.187824594007562
0.384,-0.87049563378414
0.385,-0.551860369597863
0.386,-0.659568903177404
0.387,-0.629112143717111
0.388,-0.453230265402106
0.389,-0.295739585565908
0.39,-0.23820642727574
0.391,-0.532326312866905
0.392,-0.146452362417516
0.393,-0.0636454442947694
0.394,-0.229453040011767
0.395,-0.224608259423945
0.396,-0.488098018732986
0.397,-0.00100662252179408
0.398,0.431056245820958
0.399,0.193332165703446
0.4,-0.034499366688272
0.401,0.20435642590701
0.402,0.11831918179692
0.403,0.265972167578019
0.404,0.162313240705845
0.405,0.159302694113512
0.406,0.66433046775719
0.407,0.255094616567652
0.408,0.440214891554305
0.409,0.512398620694915
0.41,0.707104264599599
0.411,0.292044840715519
0.412,0.556667100759678
0.413,0.416826171140144
0.414,0.280892515539706
0.415,0.423316314565149
0.416,0.663053074194387
0.417,0.284898430461677
0.418,1.01080891749208
0.419,1.12722579990749
0.42,0.369074222648285
0.421,0.508836713631709
0.422,0.775910010993009
0.423,0.782175477164352
0.424,1.10004300745888
0.425,0.685686903814643
0.426,1.20723783809956
0.427,0.499610255462105
0.428,0.79461747567667
0.429,0.88720185987761
0.43,0.51894848491952
0.431,0.844837135911471
0.432,0.76477561400506
0.433,1.11804980939583
0.434,1.04001253155158
0.435,1.44713205293247
0.436,1.20365604469741
0.437,0.94862204077096
0.438,0.354261923053846
0.439,0.901560421669913
0.44,0.72046701625003
0.441,1.67727923656898
0.442,0.991756865006033
0.443,1.08859899700877
0.444,1.10095650153905
0.445,0.953938613906992
0.446,0.443403690649638
0.447,1.62299762264812
0.448,1.10575466508864
0.449,0.761203136257696
0.45,0.931806507801597
0.451,1.47765296683215
0.452,1.0445884185763
0.453,1.04914065330397
0.454,0.890795447516853
0.455,0.530190773667339
0.456,0.769465256726842
0.457,0.715931771843074
0.458,0.990027493648492
0.459,1.00697987642156
0.46,0.896399098489813
0.461,1.1601855212901
0.462,0.825506066146175
0.463,0.988081828078415
0.464,0.644508243237854
0.465,0.596244948679187
0.466,0.78823495291788
0.467,1.10808291789767
0.468,0.902567876281636
0.469,0.916388060067352
0.47,0.595979469736132
0.471,0.583852781968445
0.472,0.942364680227641
0.473,0.88367635073383
0.474,0.33118084967759
0.475,0.257144158349081
0.476,0.989337574084876
0.477,0.653057128819783
0.478,0.589290315806105
0.479,0.726557606484615
0.48,0.55563703554275
0.481,0.62593390579999
0.482,0.676245969991583
0.483,0.0242191134363603
0.484,0.486175075960924
0.485,0.442661195437931
0.486,0.546921991593008
0.487,0.488724208490061
0.488,-0.00480848091745906
0.489,0.378295676855032
0.49,0.00917446932183891
0.491,0.172727068583703
0.492,0.280366501778773
0.493,0.504771121325814
0.494,0.326821007983132
0.495,0.236446381508351
0.496,-0.30163376913236
0.497,0.127425506026383
0.498,0.414647136399078
0.499,-0.603264236389404
0.5,0.138648341878444
0.501,-0.769381707574962
0.502,-0.154247674954789
0.503,0.0253616628555903
0.504,-0.637069198725571
0.505,0.0713884785022973
0.506,-0.126410028980721
0.507,0.0694615955801394
0.508,-0.102640962801012
0.509,-0.412762438450148
0.51,-0.211315072096306
0.511,-0.344767262189713
0.512,-0.934667225292315
0.513,-0.295639450138752
0.514,-0.324437670701252
0.515,-0.326691134164851
0.516,-0.447892437897132
0.517,-0.54452252547781
0.518,-1.34171266108183
0.519,-0.0975765205506139
0.52,-0.865098857510477
0.521,-0.829028526360642
0.522,-0.38737239664109
0.523,-0.831259422210254
0.524,-0.984292404800921
0.525,-0.514726665548131
0.526,-0.805153654678838
0.527,-1.0866210667585
0.528,-0.276135186395548
0.529,-0.882158283389785
0.53,-1.04122941704257
0.531,-1.23335244956408
0.532,-0.942105962258401
0.533,-0.394777132398144
0.534,-0.687867317113066
0.535,-1.1992703786121
0.536,-0.965409740673573
0.537,-0.659434818017196
0.538,-0.46232927687897
0.539,-0.979785104193163
0.54,-1.1963882108653
0.541,-0.873741752293491
0.542,-1.30799687383991
0.543,-0.7115216423426
0.544,-1.26555136005567
0.545,-1.17416591774526
0.546,-1.5894304039825
0.547,-1.28114794670675
0.548,-0.920642029897039
0.549,-0.640047392892673
0.55,-0.667309965273748
0.551,-1.4833065747373
0.552,-1.1050156212077
0.553,-0.99814690225827
0.554,-0.99649888861501
0.555,-0.922562043713473
0.556,-0.928230031174224
0.557,-1.13207168358113
0.558,-1.04045773297522
0.559,-1.16819825471928
0.56,-1.15652975212998
0.561,-0.661099940732593
0.562,-1.29234178456757
0.563,-1.02599027684164
0.564,-1.2595378959053
0.565,-0.697609243577561
0.566,-1.2029565411181
0.567,-1.37028439194264
0.568,-1.23143581096761
0.569,-0.663392551153121
0.57,-0.168412133647758
0.571,-0.963212635976229
0.572,-0.522956526670929
0.573,-0.266179822949874
0.574,-0.364191972720082
0.575,-0.222933390343843
0.576,-0.864528746879498
0.577,-0.34928786260474
0.578,-0.710746042161566
0.579,-1.05842707854824
0.58,-0.694638840397179
0.581,-0.455726310118956
0.582,0.0146470673138157
0.583,-0.239733675364039
0.584,-0.406062984008535
0.585,-0.158782148847638
0.586,-0.580147568899862
0.587,-0.79034398118211
0.588,-0.574319251889548
0.589,-0.694377306020506
0.59,-0.0143004108006207
0.591,-0.319595076543838
0.592,-0.605701877479316
0.593,-0.280336128859774
0.594,-0.441065870493345
0.595,-0.250723003173819
0.596,0.301950859840645
0.597,0.353334742923897
0.598,-0.28600503733125
0.599,-0.143723853299009
0.6,0.12723206724421
0.601,0.0656454717155421
0.602,-0.0905388677520627
0.603,0.400809479499216
0.604,-0.300421919412315
0.605,0.920438264683942
0.606,0.0799946638983953
0.607,0.33853876941251
0.608,0.0368314382621302
0.609,-0.0272079124250166
0.61,0.649205243348302
0.611,0.350301519853325
0.612,0.437398370621647
0.613,0.434867946737114
0.614,0.634664975527545
0.615,0.97583259518205
0.616,0.681366889781551
0.617,0.715300957211879
0.618,0.907517409566256
0.619,0.831682298136234
0.62,0.242755829132778
